"PDB"	"rigid_energy_score.start"	"end."	"rigid_energy_score_refe.start"	"end..1"	"energy_score.start"	"end..2"	"energy_score_refe.start"	"end..3"	"restraining_energy_score.start"	"end..4"	"restraining_energy_score_refe.start"	"end..5"	"energy_score_wo_restraining.start"	"end..6"	"energy_score_refe_wo_restraining.start"	"end..7"
"101"	"1RKE"	13826900.486	-14.72	-26.463	-30.054	13844775.583	3415.497	26887.932	1844.794	49736.211	3408.95	26965.684	1895.686	13795039.372	6.54700000000003	-77.7520000000004	-50.8919999999998
"102"	"1RLB"	4030897.225	-8.368	-19.648	-23.141	4031119.797	248.041	1838.806	387.96	273.149	315.145	1915.514	466.18	4030846.648	-67.104	-76.7079999999999	-78.22
"103"	"1RV6"	-11.962	-29.699	-25.886	-29.904	4850.938	3305.329	4764.088	3646.641	4906.17	3359.325	4831.939	3667.493	-55.232	-53.9959999999996	-67.8510000000006	-20.8519999999999
"104"	"1S1Q"	52.753	-15.109	-17.482	-18.252	3106.71	2932.789	3170.174	3035.895	3103.737	2995.985	3236.63	3105.617	2.97299999999996	-63.1959999999999	-66.4560000000001	-69.7220000000002
"105"	"1SBB"	-2.13	-19.768	-17.882	-22.314	224.493	149.894	157.805	129.638	257.37	210.572	209.819	196.179	-32.877	-60.678	-52.014	-66.541
"106"	"1SYX"	1761.088	-17.55	-13.565	-18.626	4434.729	2680.892	2514.744	2463.828	2685.031	2692.2	2532.763	2497.407	1749.698	-11.308	-18.0189999999998	-33.5790000000002
"107"	"1T6B"	517.045	-21.124	-22.4	-30.798	541.942	288.176	421.206	260.138	501.861	367.064	503.588	348.264	40.081	-78.888	-82.382	-88.126
"108"	"1TMQ"	76.946	-19.783	-28.562	-31.6	668564.372	111763.26	687995.586	120184.293	668602.874	110417.791	688105.582	117622.971	-38.5019999999786	1345.469	-109.996000000043	2561.322
"109"	"1UDI"	24732.774	-22.091	-33.979	-36.328	384821.242	76461.647	352648.265	136911.995	360167.272	70679.962	352755.513	132270.593	24653.97	5781.685	-107.247999999963	4641.402
"110"	"1US7"	-0.11	-16.05	-12.396	-14.61	262.633	193.98	274.061	184.67	313.466	272.689	336.226	267.01	-50.833	-78.709	-62.165	-82.34
"111"	"1VFB"	-8.531	-23.584	-19.949	-26.909	595.016	510.704	261.043	218.744	344.383	407.967	330.033	295.724	250.633	102.737	-68.99	-76.98
"112"	"1WEJ"	-13.25	-27.108	-22.036	-25.136	3144.817	3051.318	3105.46	3060.789	3197.427	3118.2	3165.14	3130.801	-52.6100000000001	-66.8819999999996	-59.6799999999998	-70.0119999999997
"113"	"1WQ1"	56.54	-21.46	-26.988	-31.483	13213.112	1059.608	13292.304	1978.977	13207.254	1142.456	13390.902	2029.14	5.85799999999836	-82.848	-98.598	-50.163
"114"	"1XD3"	59.226	-18.23	-18.395	-23.318	4921.743	3071.195	4479.958	3022.755	4929.606	3131.012	4547.882	3098.826	-7.86299999999937	-59.817	-67.924	-76.0709999999999
"115"	"1XQS"	4391.484	-11.126	-21.444	-40.305	4731.968	409.589	374.567	305.253	431.731	483.447	453.514	407.567	4300.237	-73.858	-78.947	-102.314
"116"	"1XU1"	732.725	-16.56	-15.848	-19.481	887.898	137.419	230.64	144.446	181.019	177.866	270.351	194.129	706.879	-40.447	-39.711	-49.683
"117"	"1Z0K"	29.109	-17.284	-14.58	-18.024	424634.729	114140.706	536316.951	159253.067	424631.09	112469.276	536361.087	155357.326	3.63899999996647	1671.43000000001	-44.1360000000568	3895.74100000001
"118"	"1Z5Y"	17428.187	-5.36	-19.287	-25.698	331122.194	35465.332	256555.513	15330.703	313730.896	34879.331	256603.86	14686.066	17391.298	586.001000000004	-48.3469999999797	644.636999999999
"119"	"1ZHH"	729.89	-12.927	-20.375	-23.432	1107.152	259.427	388.412	256.391	421.201	305.399	444.265	315.089	685.951	-45.972	-55.853	-58.698
"120"	"1ZHI"	187.144	-19.651	-22.539	-26.636	484401.434	76886.079	467237.944	22049.594	484254.42	74966.145	467297.518	21531.701	147.014000000025	1919.93399999999	-59.5739999999641	517.893
"121"	"1ZLI"	367206.606	135.313	-24.658	-30.928	874295.384	107157.313	611934.236	144552.495	515891.372	103491.612	611999.094	140890.643	358404.012	3665.701	-64.8580000000075	3661.85199999998
"122"	"2A5T"	953.946	-6.886	-16.428	-19.728	33915.413	1686.152	32699.435	2723.687	33327.399	1701.163	32804.216	2791.754	588.014000000003	-15.011	-104.780999999999	-68.067
"123"	"2A9K"	42792.863	-12.607	-22.302	-25.488	43244.827	436.27	518.166	427.954	518.88	516.776	609.686	524.823	42725.947	-80.506	-91.52	-96.869
"124"	"2ABZ"	181.472	-20.13	-16.271	-22.18	6147.323	3365.969	3261.384	3129.027	6006.992	3408.341	3318.26	3197.596	140.331	-42.3719999999998	-56.8760000000002	-68.569
"125"	"2AJF"	70.339	-22.789	-25.161	-32.358	439.655	253.551	448.065	279.809	429.874	336.592	535.323	373.869	9.78099999999995	-83.041	-87.258	-94.06
"126"	"2AYO"	6849.388	-14.772	14.828	-20.921	629972.497	143425.946	617790.942	46867.556	623388.612	139395.639	617849.434	45211.251	6583.88500000001	4030.307	-58.4919999999693	1656.305
"127"	"2B42"	654.129	-0.008	-37.47	-43.206	75067.199	68920.669	79452.966	75278.808	74508.03	69055.834	79578.537	75375.576	559.168999999994	-135.165000000008	-125.570999999996	-96.7679999999964
"128"	"2B4J"	361.592	-4.716	-15.874	-18.444	520.108	171.685	250.656	152.081	187.399	185.196	288.994	192.773	332.709	-13.511	-38.338	-40.692
"129"	"2BTF"	9812.261	-9.719	-19.162	-29.165	2301.229	345.469	547.791	328.018	413.034	428.35	629.017	423.202	1888.195	-82.881	-81.226	-95.184
"130"	"2C0L"	5508.112	-6.295	-12.226	-15.498	209314.79	29713.51	272537.825	21953.887	203851.764	25880.483	272594.17	21695.442	5463.02600000001	3833.027	-56.3449999999721	258.445
"131"	"2CFH"	-10.953	-23.815	-38.779	-44.668	247185.249	42410.473	294290.328	17486.124	247264.45	41299.496	294400.501	17140.72	-79.2010000000009	1110.977	-110.17300000001	345.403999999999
"132"	"2FD6"	234.173	-15.377	-21.872	-30.259	528.199	221.575	194.698	161.029	347.161	264.475	240.278	215.626	181.038	-42.9	-45.58	-54.597
"133"	"2FJU"	4500.562	-16.086	-18.345	-20.981	4760.056	188.026	158.142	127.459	312.899	259.015	222.474	206.37	4447.157	-70.989	-64.332	-78.911
"134"	"2G77"	22158.788	-13.183	-21.858	-29.969	22585.245	439.966	494.999	270.153	482.499	496.862	579.665	368.842	22102.746	-56.896	-84.6659999999999	-98.689
"135"	"2GAF"	3548.205	-20.851	-34.208	-36.31	79264.018	63275.669	71496.394	60809.694	75895.517	63450.472	71683.018	60882.589	3368.50099999999	-174.803	-186.623999999996	-72.8949999999968
"136"	"2GTP"	-5.499	-16.982	-11.999	-17.528	528.954	357.817	423.009	319.082	606.899	448.584	503.71	408.967	-77.9450000000001	-90.767	-80.701	-89.885
"137"	"2HLE"	2071.286	-13.386	-13.375	-20.159	21710.328	3654.523	19338.863	2741.099	19687.462	3642.119	19397.598	2745.791	2022.866	12.404	-58.7350000000006	-4.69200000000001
"138"	"2HQS"	52383.716	-3.916	-26.403	-30.38	52713.564	382.238	373.383	256.669	393.572	445.43	446.817	334.165	52319.992	-63.192	-73.434	-77.496
"139"	"2HRK"	954729714775.148	-9.119	-16.917	-20.91	516.037	264.654	364.022	257.62	484.637	360.481	446.961	359.642	31.4	-95.827	-82.939	-102.022
"140"	"2I25"	3320.995	-15.855	-25.212	-30.567	3497.456	194.624	197.315	128.139	237.306	223.771	236.759	176.783	3260.15	-29.147	-39.444	-48.644
"141"	"2I9B"	1415253.573	-11.003	-29.8	-34.37	1710.495	302.992	324.096	255.843	451.453	336.786	378.44	317.536	1259.042	-33.794	-54.344	-61.693
"142"	"2IDO"	1894.693	-14.218	-17.319	-24.233	2211.769	284.912	306.962	259.728	371.352	350.76	368.298	338.41	1840.417	-65.848	-61.336	-78.682
"143"	"2J0T"	18354.743	-15.347	-18.992	-22.65	343112.673	46172.16	231470.668	28419.965	325017.226	44356.41	231538.084	27243.292	18095.447	1815.75	-67.4159999999974	1176.673
"144"	"2J7P"	337877.302	-0.006	-18.142	-26.728	145427.704	33199.036	59290.615	32160.08	57688.948	33239.205	59413.747	32224.631	87738.756	-40.1690000000017	-123.132000000005	-64.5509999999995
"145"	"2JEL"	486.595	-15.984	-23.913	-25.953	1207006.993	367466.345	1212964.131	333477.408	1206556.967	365570.173	1213023.999	330649.488	450.026000000071	1896.17199999996	-59.8680000000168	2827.91999999998
"146"	"2MTA"	-20.365	-23.42	-21.785	-28.14	316.13	185.458	291.655	169.854	400.484	276.227	379.128	271.546	-84.354	-90.769	-87.473	-101.692
"147"	"2NZ8"	735963.562	-8.822	-32.216	-38.206	77116.252	765.544	280.28	172.961	385.634	474.905	358.382	264.811	76730.618	290.639	-78.102	-91.85
"148"	"2O3B"	-1.418	-18.416	-24.458	-31.673	2654.839	2631.77	2916.568	2902.876	2678.703	2664.151	2959.656	2951.063	-23.864	-32.3809999999999	-43.0879999999997	-48.1869999999999
"149"	"2O8V"	2648.786	-6.83	-12.975	-15.677	2770.154	94.862	83.534	70.918	146.057	123.613	121.051	114.989	2624.097	-28.751	-37.517	-44.071
"150"	"2OOB"	51.938	-18.16	-15.213	-18.688	64620.274	1123.182	92076.638	2980.515	64626.357	1099.436	92122.652	2916.681	-6.083000000006	23.7460000000001	-46.0139999999956	63.8339999999998
"151"	"2OOR"	475.63	-26.332	-33.193	-37.057	1011.658	456.887	582.879	437.054	586.086	553.944	692.445	557.734	425.572	-97.057	-109.566	-120.68
"152"	"2OT3"	8266.698	-20.571	-29.133	-33.092	95722.671	16811.099	359.824	222.939	87690.917	15923.518	488.327	373.67	8031.754	887.580999999998	-128.503	-150.731
"153"	"2OZA"	5489.778	-19.856	-27.01	-28.746	26754.556	4497.92	23338.304	4429.15	23441.349	4357.974	23435.658	4504.073	3313.207	139.946	-97.3539999999994	-74.9230000000007
"154"	"2PCC"	340.371	-19.975	-20.227	-27.061	627.689	190.212	225.008	163.967	322.799	245.286	277.298	232.117	304.89	-55.074	-52.29	-68.15
"155"	"2SIC"	1529.182	-17.963	-26.964	-27.794	1737.879	171.768	242.73	151.975	219.74	207.33	278.101	205.531	1518.139	-35.562	-35.371	-53.556
"156"	"2SNI"	67.53	-25.444	-28.717	-30.665	2953.207	2832.648	3017.736	2976.631	2911.439	2887.244	3068.868	3037.317	41.768	-54.596	-51.1320000000001	-60.6860000000001
"157"	"2UUY"	11346917.931	-7.599	-19.035	-21.614	11346852.494	134.252	117.468	63.853	167.056	144.349	162.368	118.789	11346685.438	-10.097	-44.9	-54.936
"158"	"2VDB"	153.192	-15.872	-20.74	-21.923	2584.057	2355.182	2479.862	2333.13	2484.107	2430.993	2546.478	2412.628	99.9499999999998	-75.8110000000001	-66.616	-79.498
"159"	"2VXT"	52685.971	-18.84	-34.288	-37.46	52947.526	323.208	1980.925	1088.033	305.209	355.707	2049.475	903.146	52642.317	-32.499	-68.55	184.887
"160"	"2W9E"	24.376	-13.079	-16.521	-23.845	508.756	283.284	295.764	200.764	507.218	324.106	351.21	264.284	1.53799999999995	-40.822	-55.446	-63.52
"161"	"2X9A"	797.409	-14.681	-29.543	-31.482	644.127	337.303	402.973	274.967	358.071	378.342	464.542	344.442	286.056	-41.039	-61.569	-69.475
"162"	"2YVJ"	-15.296	-29.239	-12.782	-28.125	2501.021	881.516	2579.899	734.571	2542.168	898.605	2618.075	752.182	-41.1469999999999	-17.0890000000001	-38.1759999999999	-17.611
"163"	"2Z0E"	5477.12	870.366	-22.091	-31.522	7954.885	4349.558	2957.909	2916.054	3173.654	3679.755	3016.883	3001.825	4781.231	669.803	-58.9739999999997	-85.7709999999997
"164"	"3A4S"	6706.869	-20.216	-8.52	-18.693	12187.095	2945.478	6529.363	3457.423	5517.557	2992.161	6566.469	3503.781	6669.538	-46.683	-37.1059999999998	-46.3580000000002
"165"	"3AAA"	70543750.579	-9.93	-25.01	-29.781	71006682.991	118966.811	476069.652	52030.731	468239.609	117205.433	476155.559	51501.782	70538443.382	1761.378	-85.9070000000065	528.949000000001
"166"	"3AAD"	3777928.615	-7.467	-8.202	-13.839	3719117.112	859.956	478.204	230.693	309.65	858.409	553.542	316.368	3718807.462	1.54700000000003	-75.338	-85.675
"167"	"3BIW"	-4.35	-10.576	-8.181	-11.734	474.329	257.071	278.427	244.357	503.735	291.555	311.493	284.144	-29.406	-34.484	-33.066	-39.787
"168"	"3BP8"	8843.613	-15.14	-16.129	-19.556	5484.526	148.13	162.46	133.608	232.529	210.527	222.51	201.558	5251.997	-62.397	-60.05	-67.95
"169"	"3BX7"	19377.483	1010.888	-32.588	-38.488	190608.672	17724.412	185000.537	14145.649	174628.954	16896.321	185083.817	13807.088	15979.718	828.091	-83.2799999999988	338.561
"170"	"3CPH"	98948.298	-15.162	-25.197	-32.079	73654.843	654.584	413.399	266.788	220.711	395.129	480.347	348.879	73434.132	259.455	-66.948	-82.091
"171"	"3D5S"	347.919	-14.74	-19.195	-21.094	381415.273	5326.834	385660.166	4042.367	381103.415	5116.738	385716.399	3982.277	311.858000000007	210.096	-56.2329999999492	60.0900000000001
"172"	"3DAW"	215681.868	-16.262	-34.882	-38.026	5369.419	3395.073	7478.912	3704.048	5063.635	3478.876	7575.367	3754.981	305.784	-83.8030000000003	-96.4549999999999	-50.9330000000004
"173"	"3EO1"	2994.714	-19.215	-21.1	-23.002	1147.536	375.843	311.498	273.047	412.286	439.399	394.095	361.297	735.25	-63.556	-82.597	-88.25
"174"	"3EOA"	1550771197.753	-0.012	-18.145	-22.496	823.621	318.072	312.151	245.877	403.082	363.124	374.897	329.925	420.539	-45.052	-62.746	-84.048
"175"	"3F1P"	-7.085	-19.115	-21.798	-26.993	229.659	161.773	360.462	193.516	290.636	246.962	431.551	270.076	-60.977	-85.189	-71.089	-76.56
"176"	"3FN1"	2608.77	-11.342	-0.962	-17.84	2831.81	187.733	302.127	186.593	328.342	258.247	368.413	272.81	2503.468	-70.514	-66.286	-86.217
"177"	"3G6D"	234.014	-10.688	-24.214	-31.73	2896.93	2589.796	3213.738	3113.291	2706.39	2662.207	3285.067	3201.256	190.54	-72.4110000000001	-71.3290000000002	-87.9649999999997
"178"	"3H11"	2393.447	-17.738	1.632	-21.65	590377.641	31503.771	689232.604	209757.275	589211.371	30659.557	689322.093	201172.757	1166.2699999999	844.214	-89.4889999999432	8584.51799999998
"179"	"3H2V"	19.341	-9.267	-5.429	-12.407	212.026	173.467	225.514	175.921	222.428	208.469	258.194	216.539	-10.402	-35.002	-32.68	-40.618
"180"	"3HMX"	2707240.13	-19.823	-25.977	-32.797	2707845.409	1649.774	2694.438	749.053	2797.047	1716.387	2822.218	869.3	2705048.362	-66.6130000000001	-127.78	-120.247
"181"	"3K75"	-14.085	-15.664	-11.848	-17.981	231.293	154.902	233.678	149.146	304.73	239.856	307.928	236.897	-73.437	-84.954	-74.25	-87.751
"182"	"3L5W"	3302.681	-20.848	-21.927	-25.425	1373038.168	143193.17	1320012.793	134788.526	1372654.296	142834.172	1320057.085	134062.841	383.871999999974	358.998000000021	-44.2919999998994	725.685000000027
"183"	"3L89"	72246.639	-0.003	-27.239	-32.217	227596.785	53680.501	158478.464	61236.713	156621.586	53724.794	158577.043	61277.77	70975.199	-44.2930000000051	-98.5789999999979	-41.0569999999934
"184"	"3LVK"	36064.238	-12.936	-15.384	-26.111	38686.92	969.312	2423.862	618.019	2647.976	979.974	2465.503	660.339	36038.944	-10.662	-41.6410000000001	-42.3200000000001
"185"	"3MXW"	-9.445	-27.188	-24.944	-29.726	538.82	332.596	466.132	320.757	597.796	402.284	535.537	392.776	-58.976	-69.688	-69.405	-72.019
"186"	"3P57"	125.646	-10.839	-12.411	-15.166	378.822	184.722	196.757	167.081	258.891	203.822	214.617	191.061	119.931	-19.1	-17.86	-23.98
"187"	"3PC8"	-2.607	-19.954	-16.165	-20.27	376525.465	60883.018	376183.023	34826.01	376560.033	59467.59	376231.367	33791.294	-34.5679999999702	1415.428	-48.344000000041	1034.716
"188"	"3RVW"	178.857	-19.491	-14.335	-18.766	625.474	331.675	432.715	315.973	527.428	430.708	523.461	418.335	98.046	-99.033	-90.746	-102.362
"189"	"3S9D"	57.258	-23.671	-25.22	-29.195	252.654	172.339	235.793	191.92	246.285	246.905	312.171	277.945	6.369	-74.566	-76.378	-86.025
"190"	"3SGQ"	63.132	-22.195	-22.071	-24.439	2500.397	333.198	2445.288	866.204	2538.25	366.615	2484.359	896.054	-37.8530000000001	-33.417	-39.0709999999999	-29.85
"191"	"3SZK"	19517.462	-17.822	-14.18	-23.26	19843.435	336.895	2735.119	1049.718	368.713	377.304	2806.292	1095.895	19474.722	-40.409	-71.1729999999998	-46.1769999999999
"192"	"3V6Z"	78625.008	-10.836	-26.287	-32.17	16099.189	453.925	348.585	295.159	522.245	491.122	447.924	412.872	15576.944	-37.197	-99.339	-117.713
"193"	"3VLB"	-21.828	-34.064	-31.77	-34.249	86217.286	31338.384	84812.928	32694.015	86319.789	31400.536	84920.079	32730.487	-102.503000000012	-62.1520000000019	-107.150999999998	-36.4720000000016
"194"	"4CPA"	619.355	-17.286	-17.64	-24.423	4389.9	3509.341	3476.11	3323.504	3790.01	3543.749	3498.325	3367.417	599.889999999999	-34.4079999999999	-22.2149999999997	-43.913
"195"	"4DN4"	1794.6	-23.819	-19.907	-24.777	1936.019	105.172	153.788	104.415	168.104	149.619	198.555	159.75	1767.915	-44.447	-44.767	-55.335
"196"	"4G6M"	-16.258	-22.504	-22	-26.067	488.136	274.779	292.448	245.526	542.928	326.739	348.974	309.57	-54.792	-51.96	-56.526	-64.044
"197"	"4H03"	-1.481	-18.458	-21.525	-24.615	13926.628	904.263	13209.264	2968.529	13997.687	984.034	13318.525	3026.93	-71.0589999999993	-79.771	-109.261	-58.4009999999998
"198"	"4HX3"	2569.218	-6.831	-30.248	-33.646	13273.355	730.466	11632.127	977.931	11811.204	815.262	11734.325	1031.317	1462.151	-84.7959999999999	-102.198	-53.386
"199"	"4IZ7"	4376.109	-10.221	-12.846	-15.809	4566.913	213.873	202.724	157.986	236.522	236.995	254.132	219.8	4330.391	-23.122	-51.408	-61.814
"200"	"4JCV"	20719.886	6214.058	-23.33	-38.667	161514.012	6804.662	153335.927	5607.351	155139.369	6468.688	153477.448	5519.939	6374.64299999998	335.974	-141.521000000008	87.4119999999994
"201"	"4LW4"	1493.736	-15.34	-19.528	-22.289	1865.025	337.187	364.988	266.75	426.31	405.011	426.269	341.93	1438.715	-67.824	-61.281	-75.18
"202"	"4M76"	4.532	-11.589	-9.461	-10.846	244.413	202.559	213.004	178.957	267.306	237.044	246.46	216.336	-22.893	-34.485	-33.456	-37.379
"203"	"7CEI"	-24.988	-28.429	-28.237	-34.718	261.374	219.217	238.201	203.989	304.016	267.901	286.891	262.161	-42.642	-48.684	-48.69	-58.172
"204"	"9QFW"	-16.246	-23.268	-22.704	-26.706	325.656	278.792	324.839	227.981	367.905	324.231	374.279	279.62	-42.249	-45.439	-49.44	-51.639
