PDB	energy_score_start	energy_score_end	energy_score_refe_start	energy_score_refe_end	restraining_energy_score_start	restraining_energy_score_end	restraining_energy_score_refe_start	restraining_energy_score_refe_end	intra_iRMSD	intra_refe_iRMSD	inter_iRMSD_start	inter_iRMSD_end
1A2K	8041.697	1.033	127.634	-31.128	130.459	60.928	203.188	48.856	1.528	1.227	0.880	1.652
1ACB	485441.687	54446.876	483957.042	90123.556	485073.387	53323.898	483999.683	89183.669	8.270	5.388	2.025	8.329
1AHW	1.585	-56.682	8.300	-59.510	60.164	24.229	85.040	35.338	0.530	0.636	1.131	1.261
1AK4	247.467	15.933	40.527	-18.017	16.506	40.570	69.749	13.514	0.701	0.965	0.944	1.200
1AKJ	225253.699	23634.324	277792.187	13927.401	225258.757	23306.355	277884.171	12895.038	4.779	4.033	1.134	5.044
1ATN	1490.061	-51.957	105.994	-43.440	76.748	29.279	179.458	42.323	0.786	0.665	3.995	4.223
1AVX	197228.893	20803.132	211669.853	34068.716	197311.125	20421.297	211765.884	33409.004	7.197	3.726	0.544	7.215
1AY7	-47.415	-62.444	55.886	-36.258	11.334	9.373	123.874	35.213	0.878	0.939	0.594	1.039
1AZS	-15.139	-69.731	-30.794	-76.485	55.175	21.791	50.505	19.097	0.821	0.778	0.687	1.062
1B6C	3805467.644	-9.114	-65.303	-87.738	22.367	56.148	19.304	15.911	2.296	0.855	1.537	3.050
1BJ1	2766.538	-55.670	-44.974	-76.532	61.550	18.301	27.323	11.810	1.251	0.700	0.521	1.401
1BKD	94340.515	4507.898	97415.150	5871.126	87160.973	4421.173	97531.193	5764.878	4.771	5.424	2.916	5.793
1BUH	148.983	-56.937	-29.812	-66.523	23.222	21.754	36.564	14.459	1.212	1.008	1.013	1.596
1BVK	18.065	-36.857	-36.452	-57.809	55.572	24.961	20.762	10.961	0.929	0.982	1.271	1.417
1BVN	225.932	-32.568	-62.437	-85.536	150.450	52.465	19.391	12.076	1.156	0.651	0.859	1.361
1CGI	87954.060	2089.852	3204.785	3110.461	2174.455	2118.461	3263.422	3183.398	1.790	0.554	1.964	2.609
1D6R	20911327.738	978.757	2315.502	755.128	2266.273	968.084	2345.621	776.122	1.690	1.893	0.965	1.914
1DFJ	73255.905	4850.007	64458.569	5939.106	69462.254	4629.704	64549.998	5668.075	3.482	2.977	1.022	3.560
1DQJ	70335.175	-14.613	-64.400	-83.255	165.120	61.901	18.271	11.061	2.750	0.421	0.819	2.869
1E4K	123262.387	-22.258	-40.046	-87.163	56.913	60.642	47.237	17.890	1.487	0.495	2.566	2.864
1E6E	2573.419	2548.556	2439.915	2430.714	2612.961	2608.859	2493.241	2489.956	0.897	0.361	1.013	1.293
1E6J	2141.040	2124.779	2171.536	2155.325	2182.889	2180.151	2215.041	2216.092	1.077	0.967	1.152	1.400
1E96	1049.033	-46.486	-20.135	-54.591	50.349	15.532	34.350	10.224	1.566	0.902	0.668	1.660
1EAW	1573.975	-19.973	-38.585	-65.198	65.661	42.802	14.820	11.617	0.997	0.675	0.586	1.008
1EER	799081.821	521408.114	696197.260	478973.123	783486.392	516897.878	696341.030	473862.823	6.496	6.905	2.803	6.884
1EFN	933.614	-30.196	1.466	-38.431	15.387	11.646	20.557	10.221	0.954	0.370	0.805	1.246
1EWY	2429.156	2337.818	2657.322	2440.679	2461.934	2375.629	2683.705	2483.426	0.612	1.297	0.880	1.000
1EZU	4769577.382	168695.877	173501.928	170149.046	172682.324	168868.969	173658.807	170335.945	2.505	1.418	1.276	2.202
1F34	725888.380	261065.481	654247.756	136777.750	682833.621	245047.711	654345.849	133149.458	4.989	6.854	0.939	5.024
1F51	8165.257	319.246	2312.167	461.353	2448.111	398.443	2404.690	546.367	0.801	1.158	0.780	1.080
1F6M	3399.087	268.707	2285.855	281.352	2357.281	330.471	2373.978	373.410	2.673	1.098	5.468	6.805
1FAK	394.733	-3.341	10.689	-51.214	24.919	42.438	72.465	18.830	0.632	0.806	8.536	8.526
1FC2	760.088	-15.237	89.570	13.423	26.896	19.292	133.257	61.526	1.083	1.221	1.836	2.141
1FCC	73298.487	57.110	9.980	-38.872	34.285	76.258	49.567	19.252	3.730	0.751	1.149	3.990
1FFW	178.498	-54.309	-45.592	-64.466	27.082	16.435	16.690	10.253	1.736	0.765	1.536	2.431
1FLE	121449.565	413.668	8.818	-35.458	22.478	400.896	50.575	22.293	1.528	1.385	1.593	2.258
1FQ1	7984.777	-53.002	-35.971	-55.346	9.786	13.759	13.644	8.097	1.426	0.813	2.514	2.471
1FQJ	410.110	-80.490	-86.252	-108.811	22.121	21.679	17.471	14.117	0.923	0.652	0.760	1.170
1FSK	-24.311	-59.414	-31.457	-61.724	21.463	13.461	22.314	12.139	0.870	0.713	0.532	1.026
1GCQ	3057.383	3022.334	2915.333	2896.368	3111.193	3082.850	2972.657	2958.493	0.812	0.411	0.646	0.942
1GHQ	2291.479	482.413	2342.065	749.634	2335.044	506.281	2378.818	780.911	1.366	1.815	0.506	1.366
1GL1	4898.528	3158.496	2801.251	2789.257	3213.997	3194.119	2834.398	2834.408	0.898	1.065	1.289	1.573
1GLA	2203.392	-32.495	34.284	-42.664	22.908	26.946	91.400	22.584	0.315	0.705	0.887	0.927
1GP2	51.455	-66.183	-33.101	-59.317	19.891	13.711	32.214	13.279	1.264	0.599	1.700	2.071
1GPW	38158.836	2997.088	35385.973	3350.450	38135.306	3012.731	35498.265	3438.754	3.535	1.394	0.885	3.620
1GRN	265.778	-44.527	-55.723	-67.783	20.395	25.602	16.935	12.394	0.996	0.409	1.091	1.514
1GXD	20775.039	3252.366	5013.284	3133.840	5143.099	3319.195	5075.966	3204.531	1.575	6.122	1.990	2.438
1H1V	774860610.975	54675.005	80263.548	52532.065	84572.369	54426.547	80397.356	52535.465	7.226	4.080	13.759	14.805
1H9D	2736.522	323.231	2326.763	1003.025	2481.666	403.230	2424.416	1090.725	2.314	1.011	1.239	2.656
1HCF	81895.901	14233.162	102652.826	19729.142	81910.647	13548.051	102713.302	18871.648	4.059	3.906	1.040	4.143
1HE1	37269.891	-72.415	-96.250	-118.570	55.640	37.074	23.685	14.068	1.978	0.384	0.931	2.129
1HE8	26.396	-17.853	-29.133	-51.294	66.137	32.357	16.034	7.039	0.526	0.595	0.910	1.030
1HIA	398192.236	412.687	-33.047	-58.107	2174.870	420.879	21.610	9.271	2.163	0.903	1.553	2.614
1I2M	86527254.754	1948.289	28631.572	1335.889	24205.285	1633.504	28734.550	1389.079	3.033	2.885	1.902	3.473
1I4D	400263.113	68662.279	368806.123	43137.005	399155.164	67545.669	368896.611	42124.972	3.995	4.412	1.305	4.160
1I9R	6298.476	1170.621	2358.945	755.004	6384.262	1223.360	2405.925	834.229	6.882	1.966	1.587	7.078
1IB1	4994537.863	17467.571	256031.377	22762.960	250541.955	16498.255	256123.936	20074.534	9.324	9.178	1.878	9.095
1IBR	211383.922	151721.418	179912.310	166570.444	168518.689	151812.340	180100.415	166530.278	4.366	1.982	3.388	5.567
1IJK	-21.733	-55.121	-46.412	-60.006	20.521	10.890	9.393	5.437	0.996	0.791	0.633	1.235
1IQD	1495.180	-0.930	-41.721	-62.961	30.478	51.655	17.445	14.319	0.994	0.783	0.500	1.169
1J2J	-14.059	-41.631	-15.864	-47.526	10.473	7.962	29.567	10.636	0.582	0.656	0.901	1.085
1JIW	853557.771	111109.981	816727.385	76927.738	844915.671	108421.986	816826.350	74081.163	17.036	10.855	1.733	17.173
1JK9	271608.667	5822.541	269753.141	5247.552	271098.258	5731.243	269835.450	5201.084	6.805	9.822	1.808	7.155
1JMO	35551039.101	395.514	2342.128	286.509	2241.989	409.751	2375.867	308.465	2.990	1.805	4.482	5.494
1JPS	13193.542	862.458	14707.881	833.219	13251.356	879.721	14779.291	874.815	12.673	4.286	0.683	12.884
1JTD	40541.410	2631.007	37412.016	1201.320	40467.758	2658.640	37531.152	1274.982	3.429	1.673	0.415	3.367
1JTG	42580.141	32798.604	41982.008	32661.178	42675.962	32905.592	42136.535	32823.525	1.587	1.303	0.554	1.690
1JWH	385041.032	1872.984	-41.586	-62.455	182.483	1339.696	17.806	12.447	0.598	0.909	1.478	1.488
1JZD	168689.648	9630.389	127162.311	12178.692	129189.979	9391.992	127246.277	11722.126	7.997	2.740	2.849	8.613
1K4C	17.678	-37.302	-45.891	-60.326	8.189	11.173	13.742	7.731	0.430	0.648	0.518	0.723
1K5D	271319.517	99724.027	236659.442	111968.990	223117.149	99654.002	236814.845	111163.718	5.148	3.918	1.193	4.965
1K74	95.720	-131.697	-85.883	-121.040	20.081	16.772	18.109	24.446	0.447	0.690	0.938	0.994
1KAC	2809.367	100.523	2299.949	204.813	2409.048	168.194	2379.357	294.720	0.867	0.802	0.877	1.204
1KKL	75.684	-41.072	-61.394	-78.354	138.634	46.126	12.927	9.187	1.348	0.401	2.354	2.061
1KLU	8398.682	355.438	28949.842	1167.381	6875.784	399.264	29007.934	1174.870	1.250	2.660	0.760	1.575
1KTZ	2356.544	933.635	2291.968	119.629	2378.862	946.785	2332.406	160.180	9.229	1.455	0.575	9.308
1KXP	19697.880	1208.065	17798.847	4139.234	17753.352	1235.945	17943.324	4174.411	4.898	1.573	1.037	4.929
1KXQ	957761.963	1705.977	957856.153	1255.775	957659.835	1676.928	957970.500	1302.901	28.502	28.538	0.624	28.786
1LFD	5868.850	87.955	-38.183	-45.937	338.680	119.290	9.557	7.746	1.354	0.290	1.788	2.325
1M10	3413842.960	50614.198	77979.957	52330.129	79803.545	50692.754	78116.078	52444.438	4.202	2.946	1.947	4.922
1M27	54.682	-10.279	-3.974	-26.750	33.775	15.227	4.767	2.859	1.067	0.688	1.110	1.579
1MAH	6555.878	3469.251	5510.429	3410.097	5286.638	3484.481	5569.526	3463.144	4.780	0.886	0.664	4.832
1ML0	815062.227	225002.897	721868.258	150854.590	807231.430	222925.728	721939.560	148849.245	5.185	7.274	1.300	5.280
1MLC	73.767	-13.885	74.599	-13.673	114.048	31.752	120.509	38.996	0.749	0.594	0.786	0.971
1MQ8	3.763	-38.579	16.478	-29.699	29.623	17.655	51.443	19.407	0.369	0.574	2.191	2.298
1NCA	4356.983	390.433	4782.741	1811.018	4420.171	441.130	4848.892	1849.877	1.098	1.650	0.252	1.120
1NSN	-12.112	-63.919	-17.998	-67.236	30.395	21.216	42.329	23.363	0.535	0.601	0.647	0.843
1NW9	2453.746	2264.742	2272.096	2256.702	2360.524	2360.048	2363.451	2360.159	0.881	0.421	8.175	8.203
1OC0	132.118	-14.409	49.358	-14.241	83.198	11.443	76.676	21.933	1.312	0.439	1.077	1.720
1OFU	4396.408	-64.463	-70.505	-91.222	17.981	16.161	18.208	8.820	1.500	0.491	1.046	1.731
1OPH	106.433	-54.789	-77.433	-97.832	190.269	47.183	24.701	15.465	0.625	0.463	1.028	1.003
1OYV	346809.863	43.298	-44.415	-68.755	189.120	97.418	25.042	14.705	2.090	0.718	0.721	2.174
1PPE	387792.937	37813.530	397019.120	38592.214	387829.858	37306.417	397068.577	36074.533	3.657	7.909	0.496	3.808
1PVH	889056.726	179533.146	915213.939	153980.475	881864.688	175078.797	915286.491	149440.117	9.137	6.113	0.680	9.282
1PXV	40806418.563	394.272	64.290	-64.567	142.392	353.815	156.263	35.526	1.568	0.593	2.487	2.457
1QA9	-23.357	-45.921	-28.052	-42.503	24.363	12.930	18.778	13.295	0.640	0.465	0.825	0.982
1QFW	1.577	-47.358	-11.075	-42.632	44.802	17.527	42.288	23.116	0.819	0.423	1.072	1.378
1R0R	2276.512	476.917	2246.899	806.914	2311.191	503.600	2293.657	842.698	4.162	3.174	0.511	4.215
1R6Q	310961.046	28591.926	183551.514	4855.668	310295.877	27289.449	183603.355	4747.888	4.711	6.986	1.631	4.601
1R8S	225719.963	23271.650	222350.677	10164.987	219681.323	21937.219	222464.386	8971.963	5.601	6.989	2.210	5.899
1RKE	13844313.176	1555.833	26448.424	1329.403	49273.803	1548.069	26526.177	1359.863	2.751	1.455	2.891	3.237
1RLB	4030875.289	17.274	1509.855	281.776	28.641	83.925	1586.564	360.892	1.325	1.552	0.670	1.470
1RV6	4655.384	3236.917	4586.391	3286.708	4710.616	3286.469	4654.242	3322.481	1.317	1.283	1.268	1.751
1S1Q	2821.744	2671.576	2901.515	2788.983	2818.771	2737.209	2967.971	2862.698	1.653	1.165	0.965	1.923
1SBB	32.574	-33.012	-35.309	-56.566	65.451	30.141	16.704	10.541	1.112	0.963	0.599	1.220
1SYX	4292.017	2518.821	2335.855	2295.884	2542.319	2549.167	2353.874	2331.262	1.766	1.019	1.626	2.410
1T6B	189.854	-34.451	77.795	-49.424	149.773	45.685	160.177	42.986	0.473	0.874	0.881	0.932
1TMQ	668086.836	98517.693	687490.203	154541.261	668125.338	97225.893	687600.198	147196.209	11.540	5.537	0.643	11.461
1UDI	384437.997	86486.489	352283.026	270118.932	359784.027	84063.285	352390.273	256749.364	6.249	5.679	0.723	6.455
1US7	-7.247	-54.846	7.558	-58.153	43.586	23.881	69.723	24.594	1.615	1.243	1.046	1.907
1VFB	305.361	220.560	-29.776	-61.923	54.728	117.862	39.214	19.322	0.123	0.699	0.960	0.978
1WEJ	2801.794	2749.483	2776.621	2758.792	2854.404	2818.998	2836.301	2825.841	0.793	0.569	0.511	0.786
1WQ1	12668.469	2441.218	12851.800	1542.625	12662.610	2497.209	12950.398	1580.584	3.473	1.792	1.074	3.568
1XD3	4663.102	2832.229	4228.149	2805.500	4670.964	2894.631	4296.073	2879.096	1.358	0.564	0.870	1.580
1XQS	4316.254	15.882	-58.552	-90.358	16.017	58.973	20.395	15.907	1.236	0.527	1.575	2.013
1XU1	710.828	-31.900	43.424	-22.267	3.949	14.175	83.135	24.166	1.171	0.970	2.254	2.566
1Z0K	424384.636	33901.400	536079.761	105309.116	424380.997	33114.022	536123.897	104985.722	10.415	4.931	0.837	10.436
1Z5Y	330898.875	46976.215	256320.551	10062.282	313507.577	46180.913	256368.897	9341.082	3.905	6.733	1.197	3.903
1ZHH	824.320	-5.213	94.662	-21.296	138.369	43.660	150.514	41.266	1.509	0.789	1.693	2.051
1ZHI	484182.468	87389.326	467034.114	24304.127	484035.454	85505.794	467093.688	23768.688	3.746	9.221	0.813	3.798
1ZLI	873836.568	123315.881	611507.552	165059.456	515432.555	120389.882	611572.410	162789.700	16.125	5.976	2.439	16.785
2A5T	33414.982	1695.633	32195.715	1897.583	32826.968	1746.457	32300.495	1970.401	2.888	1.395	0.998	3.083
2A9K	42745.629	-39.560	8.204	-70.975	19.683	31.725	99.724	28.397	2.413	0.591	0.756	2.735
2ABZ	5889.365	2889.512	3021.562	2903.533	5749.033	2943.084	3078.437	2973.757	1.688	1.348	1.401	2.121
2AJF	152.870	-50.848	116.562	-47.101	143.089	36.453	203.820	50.071	1.202	0.806	0.743	1.444
2AYO	629540.834	95345.414	617392.789	167962.347	622956.949	92646.088	617451.282	158617.006	4.340	9.774	1.537	4.455
2B42	74684.988	68666.401	79069.411	74677.600	74125.820	68785.731	79194.981	74780.419	1.467	2.121	0.658	1.583
2B4J	352.259	30.285	76.936	-19.899	19.550	44.085	115.274	24.028	0.859	0.916	1.063	1.252
2BTF	1925.620	-27.388	175.011	-10.986	37.425	53.791	256.237	83.474	1.163	0.640	0.810	1.490
2C0L	208909.169	13845.479	272185.750	10482.037	203446.143	13610.610	272242.095	10326.915	4.247	4.117	1.816	4.868
2CFH	246691.020	43649.070	293822.292	32926.807	246770.220	41721.704	293932.465	31759.486	3.243	3.316	2.010	3.874
2FD6	273.877	-11.245	-29.258	-44.714	92.840	32.836	16.322	8.703	0.941	0.625	2.304	2.120
2FJU	4531.775	-35.747	-49.692	-67.716	84.617	34.491	14.640	11.636	0.895	0.512	0.741	1.234
2G77	22242.355	138.340	132.477	-56.262	139.609	195.946	217.143	47.147	1.194	0.888	1.084	1.555
2GAF	78858.678	62831.761	71104.330	58730.741	75490.177	63023.998	71290.954	58866.671	1.899	1.250	0.695	1.977
2GTP	110.631	-31.505	12.638	-58.503	188.577	59.426	93.339	34.198	1.592	0.873	0.557	1.708
2HLE	21543.183	3379.500	19180.099	3469.914	19520.317	3408.500	19238.834	3398.686	2.373	4.803	1.248	2.661
2HQS	52360.061	148.308	32.084	-55.331	40.068	201.757	105.519	27.094	1.617	0.735	1.215	2.223
2HRK	163.881	-58.881	-1.724	-72.159	132.481	38.705	81.215	29.660	1.242	0.718	1.234	1.899
2I25	3338.991	52.858	39.845	-26.435	78.841	73.559	79.288	22.328	2.284	0.696	1.127	2.581
2I9B	1416.165	61.690	-6.379	-48.729	157.123	78.368	47.965	17.384	1.140	0.641	3.402	3.539
2IDO	1851.559	-46.998	-49.953	-69.951	11.142	20.404	11.383	7.090	1.308	0.766	2.649	2.807
2J0T	342779.702	46948.314	231162.489	42842.586	324684.255	46000.381	231229.905	40977.329	5.772	4.768	1.394	5.761
2J7P	144956.089	29118.117	58794.140	31857.764	57217.333	29175.676	58917.271	31930.664	1.548	2.261	2.515	2.881
2JEL	1206691.646	202830.883	1212632.448	283343.942	1206241.620	201310.411	1212692.315	282792.451	5.300	36.079	0.474	5.289
2MTA	69.407	-47.754	52.725	-56.602	153.761	42.804	140.197	45.117	0.553	0.713	0.523	0.759
2NZ8	76812.838	580.468	21.211	-60.151	82.220	285.790	99.313	35.769	2.095	0.676	2.081	3.334
2O3B	2413.506	2397.084	2721.303	2712.898	2437.370	2428.015	2764.391	2760.960	0.546	0.551	4.326	4.341
2O8V	2650.077	-13.977	-33.592	-39.021	25.980	15.454	3.925	3.037	2.005	0.502	0.599	2.141
2OOB	64429.743	3852.667	91881.435	5062.281	64435.826	3824.804	91927.449	4736.280	2.110	3.742	0.887	2.254
2OOR	484.677	-50.953	39.571	-73.745	59.104	53.130	149.137	52.335	1.165	0.916	1.638	1.973
2OT3	95372.191	10520.202	-2.438	-98.334	87340.436	9487.793	126.066	50.775	5.771	0.744	2.306	6.002
2OZA	26307.278	3202.327	23001.207	4287.678	22994.071	3268.250	23098.561	4344.354	3.930	3.005	1.739	4.097
2PCC	419.367	17.081	21.220	-34.193	114.477	78.243	73.510	36.242	1.312	0.925	0.579	1.537
2SIC	1542.196	-9.080	48.775	-31.052	24.057	24.074	84.146	24.905	0.817	0.818	0.589	1.036
2SNI	2792.562	2685.588	2854.350	2824.809	2750.794	2737.698	2905.482	2884.405	0.409	0.964	0.381	0.545
2UUY	11346738.311	27.120	9.634	-38.329	52.873	51.284	54.535	14.152	1.360	1.136	0.981	1.565
2VDB	2262.345	2062.279	2152.701	2031.002	2162.395	2136.783	2219.318	2111.987	0.662	0.742	0.629	0.779
2VXT	52650.055	53.271	1647.776	67.499	7.739	77.807	1716.325	135.893	1.600	0.588	1.795	2.292
2W9E	209.777	7.352	40.350	-39.943	208.238	47.210	95.796	24.251	1.337	1.106	1.278	1.723
2X9A	305.726	25.557	70.280	-31.058	19.670	47.467	131.850	38.168	1.359	0.717	1.487	1.915
2YVJ	2309.773	400.484	2321.167	464.804	2350.919	420.731	2359.343	487.186	1.651	1.210	0.659	1.855
2Z0E	7688.467	3101.626	2673.510	2648.199	2907.236	3042.365	2732.483	2729.256	2.102	0.832	2.095	3.026
3A4S	11945.493	2717.861	6262.582	3140.930	5275.955	2760.593	6299.688	3187.076	1.032	0.822	0.822	1.279
3AAA	71006172.925	77300.540	475585.321	59322.442	467729.544	74503.088	475671.228	58059.822	3.970	9.889	1.906	4.083
3AAD	3718884.134	678.555	219.945	-13.330	76.672	663.774	295.283	72.596	1.391	0.578	3.477	3.794
3BIW	220.506	16.793	-9.236	-26.847	249.911	54.965	23.830	14.460	0.879	0.561	0.463	0.964
3BP8	5267.344	-49.679	-42.331	-61.230	15.346	13.606	17.719	10.165	1.422	0.504	1.565	1.219
3BX7	190298.938	22485.646	184704.019	12836.501	174319.221	21260.617	184787.298	12116.245	3.628	3.803	1.593	4.064
3CPH	73446.282	421.744	59.370	-39.439	12.150	171.063	126.317	45.244	0.875	1.196	1.921	2.137
3D5S	381042.369	5353.983	385259.490	4390.140	380730.511	5164.650	385315.723	4305.663	9.007	9.931	0.577	8.957
3DAW	4890.557	2868.153	7045.399	2880.411	4584.772	2948.570	7141.854	2931.761	1.921	2.030	1.626	2.611
3EO1	761.490	20.449	-64.595	-80.118	26.240	79.355	18.003	9.984	1.181	0.397	1.699	1.750
3EOA	474.755	-5.283	-19.664	-54.103	54.216	40.380	43.083	31.112	0.928	0.765	2.408	3.152
3F1P	13.908	-51.976	142.650	-16.348	74.885	34.141	213.739	62.377	1.738	0.717	1.461	2.103
3FN1	2597.028	-35.480	40.406	-59.679	93.559	35.733	106.692	27.630	1.288	0.895	3.771	3.841
3G6D	2524.396	2251.137	2814.283	2730.146	2333.856	2317.372	2885.611	2816.896	0.996	0.691	4.226	4.301
3H11	589979.294	35781.440	688805.453	102222.460	588813.024	34762.035	688894.942	98945.811	11.219	12.942	4.528	11.794
3H2V	-5.810	-31.530	-2.819	-32.135	4.592	3.867	29.861	7.931	1.299	1.291	0.972	1.469
3HMX	2707475.323	1592.955	2339.018	275.030	2426.961	1373.180	2466.798	383.216	1.782	1.186	1.960	2.147
3K75	-5.186	-67.691	0.028	-62.861	68.251	17.985	74.278	24.616	0.295	0.571	0.718	0.798
3L5W	1372792.406	279825.417	1319772.018	126347.926	1372408.533	271936.574	1319816.310	124914.692	6.075	24.487	1.239	6.238
3L89	227153.918	53701.465	158058.778	61030.564	156178.719	53742.857	158157.357	61047.795	3.648	3.247	3.557	5.170
3LVK	38434.526	794.792	2170.075	572.646	2395.582	826.633	2211.716	617.338	3.219	1.533	0.943	3.356
3MXW	156.198	-29.587	91.039	-22.833	215.174	53.895	160.443	54.556	1.692	1.039	0.733	1.796
3P57	183.220	-1.013	2.702	-15.055	63.289	19.222	20.562	9.291	0.811	1.033	1.111	1.327
3PC8	376340.041	76066.683	375968.737	59290.464	376374.609	75337.143	376017.081	58079.608	6.237	5.737	0.650	6.126
3RVW	239.212	-40.794	57.565	-51.323	141.166	62.140	148.310	51.188	1.109	0.743	0.552	1.269
3S9D	16.053	-51.288	-41.407	-72.080	9.684	19.826	34.971	14.198	0.736	0.542	1.725	1.668
3SGQ	2348.178	351.045	2292.102	296.219	2386.032	379.307	2331.173	327.927	1.223	1.651	0.474	1.356
3SZK	19512.243	4.290	2343.286	526.605	37.522	18.319	2414.459	594.893	1.445	1.219	2.049	2.348
3V6Z	15705.433	79.644	-67.319	-95.469	128.490	127.752	32.020	24.194	1.656	0.848	1.949	2.619
3VLB	85794.738	32170.761	84391.518	36208.283	85897.242	32209.110	84498.670	36248.712	2.844	2.148	0.528	2.913
4CPA	4159.238	3289.703	3300.237	3151.195	3559.347	3331.106	3322.452	3193.782	0.719	1.305	0.881	1.170
4DN4	1792.005	-33.867	6.512	-33.940	24.090	10.405	51.279	22.067	1.798	0.705	2.076	1.609
4G6M	210.534	22.153	-9.518	-42.698	265.325	76.715	47.008	21.886	0.880	0.459	0.579	1.067
4H03	13384.320	568.642	12774.451	3527.507	13455.379	661.246	12883.712	3569.402	1.345	1.279	0.998	1.557
4HX3	12787.953	202.705	11129.235	777.338	11325.801	286.910	11231.433	848.726	2.518	2.354	0.818	2.592
4IZ7	4359.030	50.838	-27.329	-49.700	28.640	66.147	24.079	16.324	1.103	1.029	1.684	2.005
4JCV	161014.467	5486.023	152803.717	6422.665	154639.823	5388.587	152945.238	6063.404	3.044	4.001	1.871	3.347
4LW4	1456.018	-44.999	38.282	-42.216	17.303	21.148	99.563	30.076	0.828	0.492	1.567	1.680
4M76	-10.091	-33.615	-6.378	-27.714	12.802	7.786	27.078	8.950	0.558	0.404	0.568	0.714
7CEI	-8.373	-35.287	-38.867	-50.325	34.269	14.623	9.823	8.109	0.721	0.605	1.136	1.290
9QFW	-2.424	-30.734	80.249	6.539	39.825	14.989	129.689	56.260	0.626	1.043	1.603	1.625
